"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_Italian","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"282","2022-09-28 21:10:50","2022-09-28 21:16:57",0,100,367,1,"2022-09-28 21:16:59","anonymous","IT",1,1,32,0,1,1,10,10,1,"1|2|3|4|5",85,5,5,5,0,"1|2|3|4|5",1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",7,10,90,"1|2",4,10,90,"1|2",4,7,2,5,8,1,"Italiano/a","Italia","Italiani",367,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"283","2022-09-28 21:19:50","2022-09-28 21:24:44",0,100,294,1,"2022-09-28 21:24:45","anonymous","IT",1,1,46,1,1,1,4,9,1,"4|3|2|1|5",11,20,15,20,34,"4|3|2|1|5",2,"4|3|2|1|5",39,18,18,10,15,"4|3|2|1|5",6,49,51,"2|1",4,59,41,"2|1",4,7,2,5,8,1,"Italiano/a","Italia","Italiani",294,"Italiano","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"284","2022-09-28 21:26:50","2022-09-28 21:29:45",0,100,175,1,"2022-09-28 21:29:46","anonymous","IT",0.800000011920929,1,31,1,1,1,9,7,2,"4|3|2|1|5",15,85,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,43,57,"2|1",3,52,48,"2|1",3,6,2,4,8,2,"Italiano/a","Italia","Italiani",175,"Italiano","Speeder","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"285","2022-09-28 21:29:27","2022-09-28 21:31:57",0,100,150,1,"2022-09-28 21:31:58","anonymous","IT",1,1,52,0,1,1,5,8,2,"1|2|3|4|5",54,46,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",46,44,10,0,0,"1|2|3|4|5",4,66,34,"1|2",2,64,36,"1|2",2,3,2,4,4,2,"Italiano/a","Italia","Italiani",150,"Italiano","Speeder","50-59",0,0,"Control","Pass","FL_88","Control","Italy"
"286","2022-09-28 21:20:37","2022-09-28 21:32:35",0,100,717,1,"2022-09-28 21:32:35","anonymous","IT",1,1,49,0,1,1,10,10,1,"1|2|3|4|5",60,20,0,20,0,"1|2|3|4|5",5,"1|2|3|4|5",28,5,18,6,43,"1|2|3|4|5",7,50,50,"1|2",4,50,50,"1|2",4,99,2,4,5,2,"Italiano/a","Italia","Italiani",717,"Italiano","Complete","40-49",0,0,"Control","Pass","FL_88","Control","Italy"
"287","2022-09-28 21:30:36","2022-09-28 21:33:25",0,100,169,1,"2022-09-28 21:33:26","anonymous","IT",1,1,46,1,1,1,8,7,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,81,19,"1|2",4,50,50,"1|2",3,7,2,4,5,1,"Italiano/a","Italia","Italiani",169,"Italiano","Speeder","40-49",1,0,"Control","Pass","FL_76","Control","Italy"
"288","2022-09-28 21:38:13","2022-09-28 21:44:51",0,100,398,1,"2022-09-28 21:44:53","anonymous","IT",1,1,66,1,1,1,10,10,2,"4|3|2|1|5",15,70,5,5,5,"4|3|2|1|5",2,"4|3|2|1|5",5,75,10,7,3,"4|3|2|1|5",3,60,40,"2|1",3,50,50,"2|1",2,3,2,4,5,1,"Italiano/a","Italia","Italiani",398,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"289","2022-09-28 21:43:38","2022-09-28 21:50:48",0,100,430,1,"2022-09-28 21:50:50","anonymous","IT",1,1,68,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,0,100,"1|2",4,0,100,"1|2",3,6,2,4,5,2,"Italiano/a","Italia","Italiani",430,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"290","2022-09-28 21:48:13","2022-09-28 21:51:45",0,100,211,1,"2022-09-28 21:51:45","anonymous","IT",1,1,30,0,1,1,7,8,2,"4|3|2|1|5",9,60,31,0,0,"4|3|2|1|5",1,"4|3|2|1|5",90,10,0,0,0,"4|3|2|1|5",7,21,79,"2|1",4,42,58,"2|1",4,4,2,5,7,2,"Italiano/a","Italia","Italiani",211,"Italiano","Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"291","2022-09-28 21:47:07","2022-09-28 21:53:13",0,100,365,1,"2022-09-28 21:53:13","anonymous","IT",0.899999976158142,1,63,0,1,1,10,10,1,"4|3|2|1|5",37,21,21,6,15,"4|3|2|1|5",1,"4|3|2|1|5",20,14,19,19,28,"4|3|2|1|5",7,19,81,"2|1",4,19,81,"2|1",4,7,2,4,5,2,"Italiano/a","Italia","Italiani",365,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"292","2022-09-28 21:54:17","2022-09-28 22:07:57",0,100,819,1,"2022-09-28 22:07:58","anonymous","IT",1,1,48,0,1,1,10,10,1,"4|3|2|1|5",64,26,0,0,10,"4|3|2|1|5",1,"4|3|2|1|5",36,17,11,7,29,"4|3|2|1|5",4,19,81,"2|1",3,20,80,"2|1",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",819,"Italiano","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Italy"
"293","2022-09-28 22:10:44","2022-09-28 22:16:48",0,100,364,1,"2022-09-28 22:16:50","anonymous","IT",1,1,35,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,16,84,"1|2",3,66,34,"1|2",4,6,2,4,10,1,"Italiano/a","Italia","Italiani",364,"Italiano","Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"294","2022-09-28 22:16:04","2022-09-28 22:18:52",0,100,167,1,"2022-09-28 22:18:52","anonymous","IT",1,1,51,1,1,1,10,10,1,"1|2|3|4|5",42,25,5,28,0,"1|2|3|4|5",1,"1|2|3|4|5",31,40,14,0,15,"1|2|3|4|5",6,49,51,"1|2",3,76,24,"1|2",2,6,2,6,0,2,"Italiano/a","Italia","Italiani",167,"Italiano","Speeder","50-59",0,0,"Control","Pass","FL_88","Control","Italy"
"295","2022-09-28 22:20:10","2022-09-28 22:22:21",0,100,130,1,"2022-09-28 22:22:21","anonymous","IT",1,1,32,0,1,1,8,6,1,"4|3|2|1|5",0,33,41,26,0,"4|3|2|1|5",2,"4|3|2|1|5",0,0,54,46,0,"4|3|2|1|5",7,56,44,"2|1",4,66,34,"2|1",3,6,2,6,7,1,"Italiano/a","Italia","Italiani",130,"Italiano","Speeder","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"296","2022-09-28 22:34:44","2022-09-28 22:38:00",0,100,196,1,"2022-09-28 22:38:01","anonymous","IT",1,1,60,1,1,1,6,1,2,"4|3|2|1|5",0,0,25,75,0,"4|3|2|1|5",5,"4|3|2|1|5",17,25,25,25,8,"4|3|2|1|5",7,38,62,"2|1",3,39,61,"2|1",2,1,2,4,1,1,"Italiano/a","Italia","Italiani",196,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"297","2022-09-28 22:37:08","2022-09-28 22:41:19",0,100,251,1,"2022-09-28 22:41:20","anonymous","IT",0.899999976158142,1,36,0,1,1,10,8,2,"1|2|3|4|5",80,10,0,0,10,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,29,71,"1|2",4,30,70,"1|2",3,6,2,4,3,1,"Italiano/a","Italia","Italiani",251,"Italiano","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Italy"
"298","2022-09-28 22:38:14","2022-09-28 22:44:07",0,100,352,1,"2022-09-28 22:44:07","anonymous","IT",1,1,35,1,1,1,8,7,1,"4|3|2|1|5",45,27,18,6,4,"4|3|2|1|5",1,"4|3|2|1|5",52,23,2,18,5,"4|3|2|1|5",6,61,39,"2|1",3,44,56,"2|1",3,6,2,6,6,1,"Italiano/a","Italia","Italiani",352,"Italiano","Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"299","2022-09-28 22:40:22","2022-09-28 22:46:55",0,100,392,1,"2022-09-28 22:46:55","anonymous","IT",1,1,30,0,1,1,8,7,1,"1|2|3|4|5",85,15,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",7,65,35,"1|2",3,30,70,"1|2",3,4,2,4,4,1,"Italiano/a","Italia","Italiani",392,"Italiano","Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"300","2022-09-28 23:32:06","2022-09-28 23:36:02",0,100,235,1,"2022-09-28 23:36:02","anonymous","IT",1,1,31,0,1,1,8,8,1,"1|2|3|4|5",30,0,30,20,20,"1|2|3|4|5",1,"1|2|3|4|5",15,15,30,30,10,"1|2|3|4|5",7,60,40,"1|2",4,60,40,"1|2",4,6,2,7,0,1,"Italiano/a","Italia","Italiani",235,"Italiano","Complete","30-39",1,0,"Control","Pass","FL_76","Control","Italy"
"301","2022-09-28 23:35:36","2022-09-28 23:41:56",0,100,379,1,"2022-09-28 23:41:56","anonymous","IT",0.899999976158142,1,39,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",379,"Italiano","","30-39",NA,NA,"","","","","Italy"
"302","2022-09-29 00:00:50","2022-09-29 00:05:43",0,100,292,1,"2022-09-29 00:05:44","anonymous","IT",1,1,70,0,1,1,5,5,4,"1|2|3|4|5",30,30,20,10,10,"1|2|3|4|5",4,"1|2|3|4|5",30,20,20,10,20,"1|2|3|4|5",6,71,29,"1|2",1,50,50,"1|2",1,999,2,3,5,2,"Italiano/a","Italia","Italiani",292,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"303","2022-09-29 00:22:23","2022-09-29 00:27:51",0,100,328,1,"2022-09-29 00:27:53","anonymous","IT",1,1,54,0,1,1,10,10,1,"1|2|3|4|5",60,40,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",7,32,68,"1|2",4,15,85,"1|2",4,7,2,3,6,2,"Italiano/a","Italia","Italiani",328,"Italiano","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"304","2022-09-29 00:28:44","2022-09-29 00:34:08",0,100,324,1,"2022-09-29 00:34:09","anonymous","IT",1,1,51,0,1,1,10,10,2,"1|2|3|4|5",48,52,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",68,32,0,0,0,"1|2|3|4|5",5,0,100,"1|2",3,20,80,"1|2",3,6,2,4,5,2,"Italiano/a","Italia","Italiani",324,"Italiano","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Italy"
"305","2022-09-29 00:37:00","2022-09-29 00:45:59",0,100,538,1,"2022-09-29 00:46:00","anonymous","IT",1,1,65,1,1,1,10,10,2,"1|2|3|4|5",40,30,25,5,0,"1|2|3|4|5",2,"1|2|3|4|5",15,40,35,10,0,"1|2|3|4|5",4,35,65,"1|2",2,35,65,"1|2",2,4,2,4,10,1,"Italiano/a","Italia","Italiani",538,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"306","2022-09-29 00:51:56","2022-09-29 00:54:25",0,100,149,1,"2022-09-29 00:54:25","anonymous","IT",1,1,44,1,1,1,5,6,3,"4|3|2|1|5",0,5,64,31,0,"4|3|2|1|5",3,"4|3|2|1|5",0,0,21,79,0,"4|3|2|1|5",4,44,56,"2|1",3,59,41,"2|1",3,7,2,3,6,1,"Italiano/a","Italia","Italiani",149,"Italiano","Speeder","40-49",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"307","2022-09-29 00:51:56","2022-09-29 00:55:45",0,100,228,1,"2022-09-29 00:55:45","anonymous","IT",1,1,40,1,1,1,9,8,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,25,75,"1|2",3,40,60,"1|2",3,6,2,4,9,2,"Italiano/a","Italia","Italiani",228,"Italiano","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Italy"
"308","2022-09-29 01:03:24","2022-09-29 01:12:16",0,100,531,1,"2022-09-29 01:12:17","anonymous","IT",1,1,31,1,1,1,10,10,2,"1|2|3|4|5",39,61,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",40,60,0,0,0,"1|2|3|4|5",7,40,60,"1|2",3,47,53,"1|2",3,6,2,5,7,1,"Italiano/a","Italia","Italiani",531,"Italiano","Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"309","2022-09-29 01:19:03","2022-09-29 01:26:39",0,100,455,1,"2022-09-29 01:26:40","anonymous","IT",1,1,68,0,1,1,10,8,1,"1|2|3|4|5",73,20,5,2,0,"1|2|3|4|5",1,"1|2|3|4|5",26,37,36,1,0,"1|2|3|4|5",7,50,50,"1|2",4,61,39,"1|2",3,4,2,6,5,1,"Italiano/a","Italia","Italiani",455,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"310","2022-09-29 07:05:41","2022-09-29 07:10:49",0,100,307,1,"2022-09-29 07:10:50","anonymous","IT",NA,1,52,0,1,1,10,10,2,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",0,100,0,0,0,"1|2|3|4|5",7,30,70,"1|2",4,40,60,"1|2",3,6,2,3,8,2,"Italiano/a","Italia","Italiani",307,"Italiano","Complete","50-59",1,1,"Control","Pass","FL_63","Control","Italy"
"311","2022-09-29 07:14:58","2022-09-29 07:23:03",0,100,485,1,"2022-09-29 07:23:05","anonymous","IT",1,1,62,0,1,1,9,8,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",6,26,18,50,0,"4|3|2|1|5",2,48,52,"2|1",3,83,17,"2|1",2,99,2,3,8,2,"Italiano/a","Italia","Italiani",485,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"312","2022-09-29 07:19:01","2022-09-29 07:24:51",0,100,350,1,"2022-09-29 07:24:51","anonymous","IT",1,1,51,1,1,1,10,10,1,"4|3|2|1|5",20,20,20,40,0,"4|3|2|1|5",1,"4|3|2|1|5",20,20,13,37,10,"4|3|2|1|5",7,60,40,"2|1",3,90,10,"2|1",3,5,2,4,3,1,"Italiano/a","Italia","Italiani",350,"Italiano","Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"313","2022-09-29 07:22:56","2022-09-29 07:26:15",0,100,199,1,"2022-09-29 07:26:16","anonymous","IT",1,1,62,0,1,1,10,10,1,"1|2|3|4|5",33,16,27,17,7,"1|2|3|4|5",2,"1|2|3|4|5",5,16,19,48,12,"1|2|3|4|5",4,32,68,"1|2",3,26,74,"1|2",2,6,2,4,3,1,"Italiano/a","Italia","Italiani",199,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"314","2022-09-29 07:42:53","2022-09-29 07:50:19",0,100,445,1,"2022-09-29 07:50:21","anonymous","IT",1,1,50,0,1,1,10,10,1,"4|3|2|1|5",90,0,10,0,0,"4|3|2|1|5",1,"4|3|2|1|5",90,0,10,0,0,"4|3|2|1|5",4,49,51,"2|1",4,50,50,"2|1",4,6,2,6,5,1,"Italiano/a","Italia","Italiani",445,"Italiano","Complete","50-59",1,1,"Control","Pass","FL_63","Control","Italy"
"315","2022-09-29 08:48:34","2022-09-29 08:50:25",0,100,111,1,"2022-09-29 08:50:26","anonymous","IT",1,1,56,0,1,1,10,10,2,"1|2|3|4|5",38,62,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,100,0,"1|2",2,59,41,"1|2",2,4,2,7,9,1,"Italiano/a","Italia","Italiani",111,"Italiano","Speeder","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"316","2022-09-29 08:43:07","2022-09-29 08:53:45",0,100,637,1,"2022-09-29 08:53:45","anonymous","IT",1,1,44,0,1,1,5,4,2,"1|2|3|4|5",45,30,5,10,10,"1|2|3|4|5",1,"1|2|3|4|5",47,30,8,5,10,"1|2|3|4|5",3,65,35,"1|2",3,85,15,"1|2",1,4,2,6,6,2,"Italiano/a","Italia","Italiani",637,"Italiano","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"317","2022-09-29 08:59:20","2022-09-29 08:59:40",0,100,20,1,"2022-09-29 08:59:40","anonymous","IT",0.899999976158142,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",20,"Italiano","","30-39",NA,NA,"","","","","Italy"
"318","2022-09-29 09:06:04","2022-09-29 09:10:44",0,100,280,1,"2022-09-29 09:10:45","anonymous","IT",1,1,73,1,1,1,8,8,2,"1|2|3|4|5",59,21,0,0,20,"1|2|3|4|5",1,"1|2|3|4|5",56,24,0,0,20,"1|2|3|4|5",4,30,70,"1|2",3,63,37,"1|2",3,5,2,4,5,1,"Italiano/a","Italia","Italiani",280,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"319","2022-09-29 09:26:43","2022-09-29 09:37:06",0,100,622,1,"2022-09-29 09:37:06","anonymous","IT",1,1,39,1,1,1,4,3,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,30,70,"1|2",4,50,50,"1|2",4,4,2,6,0,2,"Italiano/a","Italia","Italiani",622,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"320","2022-09-29 09:40:38","2022-09-29 09:43:34",0,100,176,1,"2022-09-29 09:43:36","anonymous","IT",1,1,58,1,1,1,10,10,1,"4|3|2|1|5",70,20,9,1,0,"4|3|2|1|5",1,"4|3|2|1|5",60,30,9,1,0,"4|3|2|1|5",6,40,60,"2|1",3,40,60,"2|1",3,6,2,4,5,1,"Italiano/a","Italia","Italiani",176,"Italiano","Speeder","50-59",1,1,"Control","Pass","FL_63","Control","Italy"
"321","2022-09-29 10:06:28","2022-09-29 10:11:00",0,100,272,1,"2022-09-29 10:11:01","anonymous","IT",1,1,65,1,1,1,10,7,1,"1|2|3|4|5",59,20,9,12,0,"1|2|3|4|5",1,"1|2|3|4|5",76,21,3,0,0,"1|2|3|4|5",7,57,43,"1|2",4,36,64,"1|2",4,7,2,4,0,1,"Italiano/a","Italia","Italiani",272,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"322","2022-09-29 10:13:33","2022-09-29 10:16:49",0,100,196,1,"2022-09-29 10:16:51","anonymous","IT",1,1,65,0,1,1,10,10,1,"4|3|2|1|5",19,20,30,19,12,"4|3|2|1|5",4,"4|3|2|1|5",32,29,18,6,15,"4|3|2|1|5",7,50,50,"2|1",1,48,52,"2|1",2,7,2,3,10,1,"Italiano/a","Italia","Italiani",196,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"323","2022-09-29 10:14:52","2022-09-29 10:17:58",0,100,185,1,"2022-09-29 10:17:58","anonymous","IT",1,1,60,0,1,1,10,10,2,"1|2|3|4|5",39,61,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",59,41,0,0,0,"1|2|3|4|5",4,39,61,"1|2",3,52,48,"1|2",3,4,2,4,7,2,"Italiano/a","Italia","Italiani",185,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"324","2022-09-29 10:12:28","2022-09-29 10:20:20",0,100,472,1,"2022-09-29 10:20:21","anonymous","IT",1,1,65,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,9,91,"2|1",4,18,82,"2|1",4,7,5,NA,NA,NA,"Italiano/a","Italia","Italiani",472,"Italiano","QualityFail","60+",1,0,"Intervention","Fail","FL_76","Intervention","Italy"
"325","2022-09-29 10:13:37","2022-09-29 10:21:51",0,100,494,1,"2022-09-29 10:21:52","anonymous","IT",1,1,64,1,1,1,9,8,2,"1|2|3|4|5",23,45,6,26,0,"1|2|3|4|5",1,"1|2|3|4|5",37,31,10,10,12,"1|2|3|4|5",7,34,66,"1|2",4,41,59,"1|2",4,4,2,6,4,1,"Italiano/a","Italia","Italiani",494,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"326","2022-09-29 10:18:43","2022-09-29 10:22:13",0,100,209,1,"2022-09-29 10:22:14","anonymous","IT",1,1,64,1,1,1,10,8,1,"1|2|3|4|5",80,10,5,5,0,"1|2|3|4|5",2,"1|2|3|4|5",60,20,5,5,10,"1|2|3|4|5",7,30,70,"1|2",4,20,80,"1|2",4,6,2,6,3,1,"Italiano/a","Italia","Italiani",209,"Italiano","Complete","60+",1,0,"Control","Pass","FL_76","Control","Italy"
"327","2022-09-29 10:17:28","2022-09-29 10:22:54",0,100,326,1,"2022-09-29 10:22:54","anonymous","IT",1,1,60,0,1,1,7,7,2,"1|2|3|4|5",30,38,22,0,10,"1|2|3|4|5",1,"1|2|3|4|5",63,21,3,5,8,"1|2|3|4|5",5,50,50,"1|2",2,40,60,"1|2",2,99,2,4,1,1,"Italiano/a","Italia","Italiani",326,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"328","2022-09-29 10:17:56","2022-09-29 10:23:31",0,100,334,1,"2022-09-29 10:23:31","anonymous","IT",1,1,73,1,1,1,9,8,2,"1|2|3|4|5",15,30,0,0,55,"1|2|3|4|5",2,"1|2|3|4|5",44,28,19,0,9,"1|2|3|4|5",6,39,61,"1|2",4,10,90,"1|2",3,3,2,4,9,1,"Italiano/a","Italia","Italiani",334,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"329","2022-09-29 10:19:01","2022-09-29 10:24:57",0,100,356,1,"2022-09-29 10:24:58","anonymous","IT",0.899999976158142,1,61,0,1,1,3,5,1,"4|3|2|1|5",67,22,11,0,0,"4|3|2|1|5",1,"4|3|2|1|5",0,0,46,54,0,"4|3|2|1|5",5,30,70,"2|1",3,31,69,"2|1",3,6,2,4,3,1,"Italiano/a","Italia","Italiani",356,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"330","2022-09-29 10:19:09","2022-09-29 10:25:00",0,100,351,1,"2022-09-29 10:25:01","anonymous","IT",1,1,74,1,1,1,10,9,1,"4|3|2|1|5",98,0,0,0,2,"4|3|2|1|5",1,"4|3|2|1|5",95,0,0,0,5,"4|3|2|1|5",6,31,69,"2|1",3,26,74,"2|1",4,7,2,4,3,2,"Italiano/a","Italia","Italiani",351,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"331","2022-09-29 10:21:23","2022-09-29 10:26:41",0,100,318,1,"2022-09-29 10:26:42","anonymous","IT",1,1,68,1,1,1,3,3,2,"4|3|2|1|5",0,58,32,10,0,"4|3|2|1|5",2,"4|3|2|1|5",32,68,0,0,0,"4|3|2|1|5",7,0,100,"2|1",4,0,100,"2|1",4,7,2,5,0,1,"Italiano/a","Italia","Italiani",318,"Italiano","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"332","2022-09-29 10:23:09","2022-09-29 10:29:35",0,100,386,1,"2022-09-29 10:29:35","anonymous","IT",1,1,74,0,1,1,10,10,2,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",10,90,0,0,0,"1|2|3|4|5",7,30,70,"1|2",4,10,90,"1|2",4,4,2,4,6,1,"Italiano/a","Italia","Italiani",386,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"333","2022-09-29 10:25:32","2022-09-29 10:31:42",0,100,370,1,"2022-09-29 10:31:43","anonymous","IT",0.899999976158142,1,65,1,1,1,10,10,2,"1|2|3|4|5",58,12,4,0,26,"1|2|3|4|5",1,"1|2|3|4|5",74,18,3,1,4,"1|2|3|4|5",7,45,55,"1|2",4,9,91,"1|2",4,6,2,4,6,1,"Italiano/a","Italia","Italiani",370,"Italiano","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"334","2022-09-29 10:28:17","2022-09-29 10:32:44",0,100,266,1,"2022-09-29 10:32:44","anonymous","IT",1,1,64,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",4,0,100,"2|1",4,0,100,"2|1",4,7,2,4,4,1,"Italiano/a","Italia","Italiani",266,"Italiano","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"335","2022-09-29 10:30:25","2022-09-29 10:32:45",0,100,139,1,"2022-09-29 10:32:45","anonymous","IT",1,1,61,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",7,35,65,"1|2",4,0,100,"1|2",4,99,2,3,6,2,"Italiano/a","Italia","Italiani",139,"Italiano","Speeder","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"336","2022-09-29 10:21:10","2022-09-29 10:34:23",0,100,792,1,"2022-09-29 10:34:24","anonymous","IT",1,1,67,1,1,1,10,10,1,"4|3|2|1|5",67,28,5,0,0,"4|3|2|1|5",1,"4|3|2|1|5",48,33,10,9,0,"4|3|2|1|5",7,29,71,"2|1",4,28,72,"2|1",4,5,2,3,8,2,"Italiano/a","Italia","Italiani",792,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"337","2022-09-29 10:29:08","2022-09-29 10:37:04",0,100,476,1,"2022-09-29 10:37:04","anonymous","IT",0.899999976158142,1,60,0,1,1,10,10,2,"1|2|3|4|5",82,18,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",83,17,0,0,0,"1|2|3|4|5",5,98,2,"1|2",4,23,77,"1|2",4,7,2,4,0,2,"Italiano/a","Italia","Italiani",476,"Italiano","Complete","60+",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
