"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_singular_en","Country_en","Nationality_plural_en","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"171","2022-09-29 14:20:53","2022-09-29 14:29:39",0,100,526,1,"2022-09-29 14:29:40","anonymous","FR-CA",1,1,61,1,1,1,8,8,2,"1|2|3|4|5",49,51,0,0,0,"1|2|3|4|5",5,"1|2|3|4|5",21,25,28,13,13,"1|2|3|4|5",4,49,51,"1|2",2,53,47,"1|2",2,5,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",526,"Canadian","Canada","Canadians","Complete","60+",1,1,"Control","Pass","FL_63","Control","Canada"
"172","2022-09-29 14:20:52","2022-09-29 14:30:12",0,100,560,1,"2022-09-29 14:30:13","anonymous","EN",1,1,62,0,1,1,10,9,2,"4|3|2|1|5",10,20,10,50,10,"4|3|2|1|5",5,"4|3|2|1|5",0,0,0,0,100,"4|3|2|1|5",4,40,60,"2|1",3,40,60,"2|1",3,5,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",560,"Canadian","Canada","Canadians","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"173","2022-09-29 14:22:16","2022-09-29 14:33:51",0,100,694,1,"2022-09-29 14:33:51","anonymous","EN",0.899999976158142,1,35,1,1,1,4,10,1,"4|3|2|1|5",42,58,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,69,11,20,0,"4|3|2|1|5",4,65,35,"2|1",2,71,29,"2|1",2,3,2,6,5,1,"Canadien/Canadienne","Canada","Canadiens",694,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"174","2022-09-29 14:21:10","2022-09-29 14:36:06",0,100,895,1,"2022-09-29 14:36:06","anonymous","EN",1,1,66,1,1,1,10,10,2,"1|2|3|4|5",20,65,5,5,5,"1|2|3|4|5",2,"1|2|3|4|5",17,60,5,5,13,"1|2|3|4|5",5,19,81,"1|2",3,60,40,"1|2",3,6,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",895,"Canadian","Canada","Canadians","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"175","2022-09-29 13:50:18","2022-09-29 14:39:18",0,100,2940,1,"2022-09-29 14:39:18","anonymous","EN",0.899999976158142,1,57,0,1,1,10,10,1,"4|3|2|1|5",10,29,18,15,28,"4|3|2|1|5",1,"4|3|2|1|5",30,20,15,15,20,"4|3|2|1|5",6,40,60,"2|1",3,24,76,"2|1",4,99,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",2940,"Canadian","Canada","Canadians","Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"176","2022-09-29 14:51:18","2022-09-29 14:51:45",0,100,27,1,"2022-09-29 14:51:45","anonymous","EN",1,1,30,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",27,"Canadian","Canada","Canadians","Screenout","30-39",NA,NA,"","","","","Canada"
"177","2022-09-29 14:51:09","2022-09-29 14:54:50",0,100,220,1,"2022-09-29 14:54:51","anonymous","EN",1,1,50,1,1,1,8,7,1,"4|3|2|1|5",43,25,13,19,0,"4|3|2|1|5",1,"4|3|2|1|5",44,20,11,25,0,"4|3|2|1|5",4,28,72,"2|1",3,30,70,"2|1",4,5,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",220,"Canadian","Canada","Canadians","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Canada"
"178","2022-09-29 14:52:02","2022-09-29 14:55:12",0,100,190,1,"2022-09-29 14:55:13","anonymous","EN",1,1,32,0,1,1,10,8,1,"4|3|2|1|5",50,0,0,50,0,"4|3|2|1|5",1,"4|3|2|1|5",0,50,0,50,0,"4|3|2|1|5",4,50,50,"2|1",3,50,50,"2|1",4,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",190,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Control","Pass","FL_88","Control","Canada"
"179","2022-09-29 14:52:43","2022-09-29 14:55:16",0,100,153,1,"2022-09-29 14:55:16","anonymous","EN",0.899999976158142,1,30,1,1,1,10,7,1,"1|2|3|4|5",65,12,9,14,0,"1|2|3|4|5",1,"1|2|3|4|5",21,19,16,24,20,"1|2|3|4|5",5,89,11,"1|2",4,58,42,"1|2",4,7,2,6,2,1,"Canadien/Canadienne","Canada","Canadiens",153,"Canadian","Canada","Canadians","Speeder","30-39",0,0,"Control","Pass","FL_88","Control","Canada"
"180","2022-09-29 14:51:57","2022-09-29 14:55:29",0,100,211,1,"2022-09-29 14:55:30","anonymous","EN",1,1,23,0,1,1,9,7,1,"4|3|2|1|5",0,21,53,26,0,"4|3|2|1|5",2,"4|3|2|1|5",15,31,0,29,25,"4|3|2|1|5",7,65,35,"2|1",4,43,57,"2|1",4,7,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",211,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"181","2022-09-29 14:51:36","2022-09-29 14:55:45",0,100,249,1,"2022-09-29 14:55:46","anonymous","EN",1,1,31,0,1,1,9,9,1,"1|2|3|4|5",85,10,3,1,1,"1|2|3|4|5",1,"1|2|3|4|5",90,5,3,1,1,"1|2|3|4|5",7,60,40,"1|2",4,50,50,"1|2",4,6,2,6,0,1,"Canadien/Canadienne","Canada","Canadiens",249,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"182","2022-09-29 14:51:25","2022-09-29 14:55:53",0,100,267,1,"2022-09-29 14:55:53","anonymous","EN",1,1,45,0,1,1,9,9,2,"1|2|3|4|5",27,43,24,6,0,"1|2|3|4|5",2,"1|2|3|4|5",21,42,17,20,0,"1|2|3|4|5",5,40,60,"1|2",3,38,62,"1|2",2,4,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",267,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"183","2022-09-29 14:51:21","2022-09-29 14:56:10",0,100,288,1,"2022-09-29 14:56:10","anonymous","EN",0.899999976158142,1,27,1,1,1,10,10,1,"1|2|3|4|5",85,7,8,0,0,"1|2|3|4|5",1,"1|2|3|4|5",20,13,11,15,41,"1|2|3|4|5",7,48,52,"1|2",4,46,54,"1|2",4,7,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",288,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"184","2022-09-29 14:51:31","2022-09-29 14:56:52",0,100,321,1,"2022-09-29 14:56:52","anonymous","EN",0.899999976158142,1,39,0,1,1,10,7,2,"1|2|3|4|5",56,44,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",51,30,16,3,0,"1|2|3|4|5",3,65,35,"1|2",3,57,43,"1|2",2,3,2,3,4,1,"Canadien/Canadienne","Canada","Canadiens",321,"Canadian","Canada","Canadians","Complete","30-39",0,1,"Control","Pass","FL_64","Control","Canada"
"185","2022-09-29 14:51:37","2022-09-29 14:57:16",0,100,339,1,"2022-09-29 14:57:17","anonymous","EN",1,1,32,0,1,1,6,0,1,"1|2|3|4|5",60,30,5,0,5,"1|2|3|4|5",1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",7,90,10,"1|2",2,70,30,"1|2",2,5,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",339,"Canadian","Canada","Canadians","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"186","2022-09-29 14:53:25","2022-09-29 14:57:29",0,100,243,1,"2022-09-29 14:57:29","anonymous","EN",0.899999976158142,1,27,0,1,1,10,8,1,"4|3|2|1|5",65,20,5,5,5,"4|3|2|1|5",1,"4|3|2|1|5",43,41,8,2,6,"4|3|2|1|5",7,26,74,"2|1",4,39,61,"2|1",4,6,2,6,2,1,"Canadien/Canadienne","Canada","Canadiens",243,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"187","2022-09-29 14:52:08","2022-09-29 14:58:26",0,100,377,1,"2022-09-29 14:58:26","anonymous","EN",1,1,35,1,1,1,8,9,3,"4|3|2|1|5",15,25,24,33,3,"4|3|2|1|5",3,"4|3|2|1|5",44,23,29,1,3,"4|3|2|1|5",5,70,30,"2|1",3,68,32,"2|1",3,6,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",377,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Canada"
"188","2022-09-29 14:52:26","2022-09-29 14:59:29",0,100,423,1,"2022-09-29 14:59:30","anonymous","EN",1,1,52,1,1,1,10,10,2,"1|2|3|4|5",58,42,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",51,49,0,0,0,"1|2|3|4|5",6,70,30,"1|2",3,62,38,"1|2",3,5,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",423,"Canadian","Canada","Canadians","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"189","2022-09-29 14:52:49","2022-09-29 14:59:44",0,100,414,1,"2022-09-29 14:59:44","anonymous","EN",1,1,76,0,1,1,10,10,1,"1|2|3|4|5",52,25,15,8,0,"1|2|3|4|5",1,"1|2|3|4|5",39,42,19,0,0,"1|2|3|4|5",7,75,25,"1|2",3,34,66,"1|2",4,99,2,5,0,2,"Canadien/Canadienne","Canada","Canadiens",414,"Canadian","Canada","Canadians","Complete","60+",0,1,"Control","Pass","FL_64","Control","Canada"
"190","2022-09-29 14:54:58","2022-09-29 14:59:53",0,100,294,1,"2022-09-29 14:59:54","anonymous","EN",0.899999976158142,1,62,0,1,1,10,10,2,"4|3|2|1|5",0,0,9,91,0,"4|3|2|1|5",2,"4|3|2|1|5",3,20,28,49,0,"4|3|2|1|5",7,20,80,"2|1",3,25,75,"2|1",3,6,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",294,"Canadian","Canada","Canadians","Complete","60+",1,0,"Control","Pass","FL_76","Control","Canada"
"191","2022-09-29 14:52:46","2022-09-29 15:00:09",0,100,442,1,"2022-09-29 15:00:10","anonymous","EN",0.899999976158142,1,67,1,1,1,10,10,2,"1|2|3|4|5",20,30,20,20,10,"1|2|3|4|5",2,"1|2|3|4|5",20,50,10,10,10,"1|2|3|4|5",4,60,40,"1|2",4,30,70,"1|2",3,5,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",442,"Canadian","Canada","Canadians","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"192","2022-09-29 14:52:53","2022-09-29 15:00:40",0,100,466,1,"2022-09-29 15:00:40","anonymous","EN",1,1,42,1,1,1,10,5,1,"4|3|2|1|5",55,25,10,5,5,"4|3|2|1|5",1,"4|3|2|1|5",60,20,10,5,5,"4|3|2|1|5",7,20,80,"2|1",3,30,70,"2|1",4,4,2,3,3,1,"Canadien/Canadienne","Canada","Canadiens",466,"Canadian","Canada","Canadians","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"193","2022-09-29 14:52:20","2022-09-29 15:02:14",0,100,593,1,"2022-09-29 15:02:14","anonymous","EN",1,1,37,1,1,1,10,10,2,"1|2|3|4|5",10,20,55,0,15,"1|2|3|4|5",4,"1|2|3|4|5",10,85,0,5,0,"1|2|3|4|5",5,80,20,"1|2",2,75,25,"1|2",1,3,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",593,"Canadian","Canada","Canadians","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"194","2022-09-29 14:20:55","2022-09-29 15:10:42",0,100,2986,1,"2022-09-29 15:10:42","anonymous","EN",1,1,61,1,1,1,9,9,1,"1|2|3|4|5",35,38,18,0,9,"1|2|3|4|5",3,"1|2|3|4|5",72,28,0,0,0,"1|2|3|4|5",6,30,70,"1|2",3,60,40,"1|2",3,6,2,3,0,2,"Canadien/Canadienne","Canada","Canadiens",2986,"Canadian","Canada","Canadians","Complete","60+",0,1,"Control","Pass","FL_64","Control","Canada"
"195","2022-09-29 14:51:48","2022-09-29 15:15:51",0,100,1442,1,"2022-09-29 15:15:51","anonymous","EN",1,1,51,1,1,1,10,10,2,"4|3|2|1|5",20,35,10,35,0,"4|3|2|1|5",1,"4|3|2|1|5",37,45,10,8,0,"4|3|2|1|5",5,40,60,"2|1",3,27,73,"2|1",3,99,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",1442,"Canadian","Canada","Canadians","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"196","2022-09-29 15:22:08","2022-09-29 15:22:42",0,100,34,1,"2022-09-29 15:22:43","anonymous","EN",1,1,40,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",34,"Canadian","Canada","Canadians","Screenout","40-49",NA,NA,"","","","","Canada"
"197","2022-09-29 15:22:16","2022-09-29 15:22:49",0,100,33,1,"2022-09-29 15:22:50","anonymous","EN",1,1,65,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",33,"Canadian","Canada","Canadians","Screenout","60+",NA,NA,"","","","","Canada"
"198","2022-09-29 15:22:18","2022-09-29 15:25:13",0,100,174,1,"2022-09-29 15:25:14","anonymous","EN",1,1,36,0,1,1,10,10,2,"4|3|2|1|5",0,77,4,19,0,"4|3|2|1|5",5,"4|3|2|1|5",0,0,0,0,100,"4|3|2|1|5",7,0,100,"2|1",3,19,81,"2|1",3,99,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",174,"Canadian","Canada","Canadians","Speeder","30-39",1,1,"Control","Pass","FL_63","Control","Canada"
"199","2022-09-29 15:22:32","2022-09-29 15:26:02",0,100,209,1,"2022-09-29 15:26:02","anonymous","EN",0.899999976158142,1,44,0,1,1,10,10,2,"1|2|3|4|5",66,34,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",64,36,0,0,0,"1|2|3|4|5",3,77,23,"1|2",3,73,27,"1|2",3,5,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",209,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"200","2022-09-29 15:22:53","2022-09-29 15:26:45",0,100,231,1,"2022-09-29 15:26:45","anonymous","EN",1,1,32,0,1,1,10,6,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,"1|2|3|4|5",47,29,24,0,0,"1|2|3|4|5",4,88,12,"1|2",3,87,13,"1|2",2,5,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",231,"Canadian","Canada","Canadians","Complete","30-39",0,1,"Control","Pass","FL_64","Control","Canada"
"201","2022-09-29 15:23:04","2022-09-29 15:26:55",0,100,230,1,"2022-09-29 15:26:55","anonymous","EN",1,1,59,0,1,1,8,7,1,"1|2|3|4|5",71,29,0,0,0,"1|2|3|4|5",5,"1|2|3|4|5",62,38,0,0,0,"1|2|3|4|5",5,74,26,"1|2",3,59,41,"1|2",3,99,2,5,7,1,"Canadien/Canadienne","Canada","Canadiens",230,"Canadian","Canada","Canadians","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Canada"
"202","2022-09-29 15:22:12","2022-09-29 15:27:04",0,100,291,1,"2022-09-29 15:27:05","anonymous","EN",0.899999976158142,1,32,0,1,1,7,8,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",50,50,0,0,0,"4|3|2|1|5",5,20,80,"2|1",3,40,60,"2|1",2,5,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",291,"Canadian","Canada","Canadians","Complete","30-39",0,1,"Control","Pass","FL_64","Control","Canada"
"203","2022-09-29 15:22:28","2022-09-29 15:27:16",0,100,288,1,"2022-09-29 15:27:16","anonymous","EN",1,1,48,0,1,1,9,9,1,"1|2|3|4|5",90,10,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,30,70,"1|2",3,30,70,"1|2",3,5,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",288,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"204","2022-09-29 15:22:33","2022-09-29 15:27:41",0,100,307,1,"2022-09-29 15:27:41","anonymous","EN",0.899999976158142,1,20,0,1,1,9,9,5,"1|2|3|4|5",18,31,35,0,16,"1|2|3|4|5",2,"1|2|3|4|5",54,26,0,20,0,"1|2|3|4|5",5,48,52,"1|2",3,52,48,"1|2",3,6,2,3,4,2,"Canadien/Canadienne","Canada","Canadiens",307,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"205","2022-09-29 15:22:15","2022-09-29 15:28:09",0,100,354,1,"2022-09-29 15:28:10","anonymous","EN",1,1,51,0,1,1,10,8,2,"1|2|3|4|5",44,41,5,5,5,"1|2|3|4|5",2,"1|2|3|4|5",50,38,5,1,6,"1|2|3|4|5",4,55,45,"1|2",3,45,55,"1|2",2,5,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",354,"Canadian","Canada","Canadians","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Canada"
"206","2022-09-29 15:22:33","2022-09-29 15:28:46",0,100,373,1,"2022-09-29 15:28:47","anonymous","EN",1,1,64,0,1,1,10,10,1,"1|2|3|4|5",30,50,10,10,0,"1|2|3|4|5",1,"1|2|3|4|5",30,40,10,10,10,"1|2|3|4|5",7,70,30,"1|2",4,20,80,"1|2",4,5,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",373,"Canadian","Canada","Canadians","Complete","60+",1,0,"Control","Pass","FL_76","Control","Canada"
"207","2022-09-29 15:22:56","2022-09-29 15:29:11",0,100,375,1,"2022-09-29 15:29:12","anonymous","EN",1,1,39,0,1,1,8,5,1,"4|3|2|1|5",36,22,16,10,16,"4|3|2|1|5",5,"4|3|2|1|5",3,11,11,4,71,"4|3|2|1|5",5,43,57,"2|1",3,48,52,"2|1",2,3,2,4,8,1,"Canadien/Canadienne","Canada","Canadiens",375,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Canada"
"208","2022-09-29 15:22:15","2022-09-29 15:29:16",0,100,420,1,"2022-09-29 15:29:16","anonymous","EN",1,1,49,0,1,1,10,10,2,"1|2|3|4|5",51,37,7,5,0,"1|2|3|4|5",1,"1|2|3|4|5",62,21,10,7,0,"1|2|3|4|5",4,70,30,"1|2",3,30,70,"1|2",3,7,2,6,4,1,"Canadien/Canadienne","Canada","Canadiens",420,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Canada"
"209","2022-09-29 15:22:31","2022-09-29 15:29:19",0,100,407,1,"2022-09-29 15:29:20","anonymous","EN",0.899999976158142,1,56,0,1,1,10,10,1,"4|3|2|1|5",67,20,7,6,0,"4|3|2|1|5",1,"4|3|2|1|5",58,32,3,7,0,"4|3|2|1|5",2,60,40,"2|1",3,58,42,"2|1",4,5,2,5,0,2,"Canadien/Canadienne","Canada","Canadiens",407,"Canadian","Canada","Canadians","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"210","2022-09-29 15:22:59","2022-09-29 15:29:41",0,100,401,1,"2022-09-29 15:29:42","anonymous","EN",0.899999976158142,1,64,1,1,1,8,8,1,"1|2|3|4|5",71,10,3,0,16,"1|2|3|4|5",1,"1|2|3|4|5",70,21,0,0,9,"1|2|3|4|5",3,90,10,"1|2",1,60,40,"1|2",2,5,2,4,7,1,"Canadien/Canadienne","Canada","Canadiens",401,"Canadian","Canada","Canadians","Complete","60+",1,0,"Control","Pass","FL_76","Control","Canada"
"211","2022-09-29 15:22:29","2022-09-29 15:29:42",0,100,432,1,"2022-09-29 15:29:42","anonymous","EN",0.899999976158142,1,55,0,1,1,10,10,2,"4|3|2|1|5",75,25,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",25,55,10,10,0,"4|3|2|1|5",4,65,35,"2|1",3,71,29,"2|1",2,6,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",432,"Canadian","Canada","Canadians","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"212","2022-09-29 15:22:33","2022-09-29 15:30:02",0,100,448,1,"2022-09-29 15:30:03","anonymous","EN",1,1,68,0,1,1,8,8,2,"1|2|3|4|5",35,50,5,2,8,"1|2|3|4|5",2,"1|2|3|4|5",35,50,9,1,5,"1|2|3|4|5",5,61,39,"1|2",3,27,73,"1|2",3,5,2,5,3,2,"Canadien/Canadienne","Canada","Canadiens",448,"Canadian","Canada","Canadians","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"213","2022-09-29 15:23:15","2022-09-29 15:31:45",0,100,509,1,"2022-09-29 15:31:45","anonymous","EN",0.899999976158142,1,60,1,1,1,10,10,1,"4|3|2|1|5",73,13,3,2,9,"4|3|2|1|5",1,"4|3|2|1|5",40,20,0,0,40,"4|3|2|1|5",7,66,34,"2|1",3,49,51,"2|1",2,5,2,4,4,1,"Canadien/Canadienne","Canada","Canadiens",509,"Canadian","Canada","Canadians","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"214","2022-09-29 14:52:28","2022-09-29 15:46:28",0,100,3240,1,"2022-09-29 15:46:30","anonymous","EN",1,1,65,1,1,1,8,10,2,"1|2|3|4|5",0,20,20,0,60,"1|2|3|4|5",2,"1|2|3|4|5",20,20,0,0,60,"1|2|3|4|5",7,40,60,"1|2",2,50,50,"1|2",2,3,2,4,5,1,"Canadien/Canadienne","Canada","Canadiens",3240,"Canadian","Canada","Canadians","Complete","60+",0,0,"Control","Pass","FL_88","Control","Canada"
"215","2022-09-29 15:53:49","2022-09-29 15:54:19",0,100,30,1,"2022-09-29 15:54:19","anonymous","EN",1,1,40,0,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",30,"Canadian","Canada","Canadians","Screenout","40-49",NA,NA,"","","","","Canada"
"216","2022-09-29 15:53:19","2022-09-29 15:55:55",0,100,156,1,"2022-09-29 15:55:55","anonymous","EN",0.899999976158142,1,41,0,1,1,10,10,1,"1|2|3|4|5",53,47,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",27,32,26,15,0,"1|2|3|4|5",7,52,48,"1|2",4,25,75,"1|2",3,6,2,6,4,1,"Canadien/Canadienne","Canada","Canadiens",156,"Canadian","Canada","Canadians","Speeder","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"217","2022-09-29 15:54:13","2022-09-29 15:56:34",0,100,140,1,"2022-09-29 15:56:34","anonymous","EN",1,1,43,1,1,1,10,9,1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",90,10,0,0,0,"1|2|3|4|5",6,48,52,"1|2",3,26,74,"1|2",4,7,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",140,"Canadian","Canada","Canadians","Speeder","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"218","2022-09-29 15:53:48","2022-09-29 15:56:44",0,100,176,1,"2022-09-29 15:56:45","anonymous","EN",1,1,40,0,1,1,8,8,2,"4|3|2|1|5",14,34,15,37,0,"4|3|2|1|5",2,"4|3|2|1|5",24,24,31,21,0,"4|3|2|1|5",5,41,59,"2|1",3,63,37,"2|1",2,5,2,4,5,1,"Canadien/Canadienne","Canada","Canadiens",176,"Canadian","Canada","Canadians","Speeder","40-49",1,0,"Control","Pass","FL_76","Control","Canada"
"219","2022-09-29 15:53:36","2022-09-29 15:56:45",0,100,188,1,"2022-09-29 15:56:45","anonymous","EN",1,1,46,0,1,1,10,10,2,"4|3|2|1|5",36,36,20,8,0,"4|3|2|1|5",2,"4|3|2|1|5",16,31,21,20,12,"4|3|2|1|5",3,74,26,"2|1",4,65,35,"2|1",4,99,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",188,"Canadian","Canada","Canadians","Complete","40-49",0,0,"Control","Pass","FL_88","Control","Canada"
"220","2022-09-29 15:53:52","2022-09-29 15:56:50",0,100,178,1,"2022-09-29 15:56:51","anonymous","EN",1,1,30,0,1,1,9,10,1,"4|3|2|1|5",17,31,22,20,10,"4|3|2|1|5",2,"4|3|2|1|5",16,14,30,16,24,"4|3|2|1|5",6,44,56,"2|1",3,35,65,"2|1",3,5,2,6,8,1,"Canadien/Canadienne","Canada","Canadiens",178,"Canadian","Canada","Canadians","Speeder","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"221","2022-09-29 15:53:30","2022-09-29 15:56:53",0,100,202,1,"2022-09-29 15:56:53","anonymous","EN",0.899999976158142,1,49,1,1,1,10,10,2,"4|3|2|1|5",10,60,10,10,10,"4|3|2|1|5",2,"4|3|2|1|5",10,60,10,10,10,"4|3|2|1|5",5,30,70,"2|1",3,40,60,"2|1",3,5,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",202,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Canada"
"222","2022-09-29 15:53:55","2022-09-29 15:56:59",0,100,183,1,"2022-09-29 15:56:59","anonymous","EN",0.899999976158142,1,48,0,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",4,"1|2|3|4|5",61,39,0,0,0,"1|2|3|4|5",7,11,89,"1|2",3,42,58,"1|2",3,7,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",183,"Canadian","Canada","Canadians","Complete","40-49",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"223","2022-09-29 15:53:27","2022-09-29 15:57:08",0,100,220,1,"2022-09-29 15:57:08","anonymous","EN",0.899999976158142,1,63,0,1,1,10,10,1,"4|3|2|1|5",48,42,10,0,0,"4|3|2|1|5",1,"4|3|2|1|5",22,56,22,0,0,"4|3|2|1|5",7,16,84,"2|1",4,71,29,"2|1",3,7,2,3,10,2,"Canadien/Canadienne","Canada","Canadiens",220,"Canadian","Canada","Canadians","Complete","60+",0,1,"Control","Pass","FL_64","Control","Canada"
