"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"237","2022-10-01 00:09:53","2022-10-01 00:10:32",0,100,39,1,"2022-10-01 00:10:32","anonymous","ZH-S",NA,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","30-39",NA,NA,"","","","","China"
"238","2022-10-01 00:27:19","2022-10-01 00:27:50",0,100,30,1,"2022-10-01 00:27:51","anonymous","ZH-S",NA,1,36,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",30,"","30-39",NA,NA,"","","","","China"
"239","2022-10-01 00:31:42","2022-10-01 00:32:37",0,100,54,1,"2022-10-01 00:32:37","anonymous","ZH-S",NA,1,46,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",54,"","40-49",NA,NA,"","","","","China"
"240","2022-10-01 00:43:39","2022-10-01 00:47:12",0,100,213,1,"2022-10-01 00:47:13","anonymous","ZH-S",NA,1,21,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",5,36,64,"2|1",2,79,21,"2|1",2,4,2,5,5,2,"中国人","中国","中国人",213,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","China"
"241","2022-10-01 01:04:23","2022-10-01 01:05:27",0,100,63,1,"2022-10-01 01:05:28","anonymous","ZH-S",NA,1,37,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",63,"","30-39",NA,NA,"","","","","China"
"242","2022-10-01 01:05:16","2022-10-01 01:05:58",0,100,41,1,"2022-10-01 01:05:58","anonymous","ZH-S",NA,1,39,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",41,"","30-39",NA,NA,"","","","","China"
"243","2022-10-01 01:02:14","2022-10-01 01:06:27",0,100,253,1,"2022-10-01 01:06:27","anonymous","ZH-S",NA,1,52,0,1,1,10,10,1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",4,50,50,"1|2",4,72,28,"1|2",2,7,2,5,5,1,"中国人","中国","中国人",253,"Complete","50-59",0,1,"Control","Pass","FL_64","Control","China"
"244","2022-10-01 01:15:36","2022-10-01 01:16:16",0,100,39,1,"2022-10-01 01:16:16","anonymous","ZH-S",NA,1,41,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","40-49",NA,NA,"","","","","China"
"245","2022-10-01 01:19:56","2022-10-01 01:20:24",0,100,28,1,"2022-10-01 01:20:25","anonymous","ZH-S",NA,1,35,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",28,"","30-39",NA,NA,"","","","","China"
"246","2022-10-01 01:20:47","2022-10-01 01:21:27",0,100,40,1,"2022-10-01 01:21:29","anonymous","ZH-S",NA,1,48,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",40,"","40-49",NA,NA,"","","","","China"
"247","2022-10-01 01:20:54","2022-10-01 01:21:33",0,100,38,1,"2022-10-01 01:21:33","anonymous","ZH-S",NA,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",38,"","40-49",NA,NA,"","","","","China"
"248","2022-10-01 01:15:43","2022-10-01 01:22:35",0,100,412,1,"2022-10-01 01:22:35","anonymous","ZH-S",NA,1,29,0,1,1,10,10,1,"4|3|2|1|5",50,40,0,0,10,"4|3|2|1|5",1,"4|3|2|1|5",30,30,5,30,5,"4|3|2|1|5",7,5,95,"2|1",4,60,40,"2|1",2,7,2,6,5,1,"中国人","中国","中国人",412,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","China"
"249","2022-10-01 01:20:06","2022-10-01 01:23:32",0,100,205,1,"2022-10-01 01:23:32","anonymous","ZH-S",NA,1,26,0,1,1,10,10,1,"4|3|2|1|5",49,23,23,5,0,"4|3|2|1|5",1,"4|3|2|1|5",55,19,13,13,0,"4|3|2|1|5",7,48,52,"2|1",3,43,57,"2|1",3,7,2,5,10,1,"中国人","中国","中国人",205,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","China"
"250","2022-10-01 01:26:47","2022-10-01 01:27:18",0,100,31,1,"2022-10-01 01:27:19","anonymous","ZH-S",NA,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",31,"","40-49",NA,NA,"","","","","China"
"251","2022-10-01 01:31:34","2022-10-01 01:32:04",0,100,29,1,"2022-10-01 01:32:04","anonymous","ZH-S",NA,1,34,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",29,"","30-39",NA,NA,"","","","","China"
"252","2022-10-01 01:27:43","2022-10-01 01:37:42",0,100,599,1,"2022-10-01 01:37:43","anonymous","ZH-S",NA,1,57,1,1,1,10,5,2,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",70,15,5,10,0,"4|3|2|1|5",6,20,80,"2|1",3,30,70,"2|1",3,5,2,5,5,1,"中国人","中国","中国人",599,"Complete","50-59",1,0,"Control","Pass","FL_76","Control","China"
"253","2022-10-01 01:21:13","2022-10-01 01:37:53",0,100,1000,1,"2022-10-01 01:37:54","anonymous","ZH-S",NA,1,39,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",1000,"","30-39",NA,NA,"","","","","China"
"254","2022-10-01 01:37:45","2022-10-01 01:40:21",0,100,156,1,"2022-10-01 01:40:22","anonymous","ZH-S",NA,1,26,0,1,1,4,5,2,"4|3|2|1|5",14,2,4,30,50,"4|3|2|1|5",2,"4|3|2|1|5",13,38,23,26,0,"4|3|2|1|5",3,54,46,"2|1",2,84,16,"2|1",2,3,2,5,1,1,"中国人","中国","中国人",156,"Speeder","18-29",0,0,"Control","Pass","FL_88","Control","China"
"255","2022-10-01 01:40:05","2022-10-01 01:41:04",0,100,58,1,"2022-10-01 01:41:04","anonymous","ZH-S",NA,1,44,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",58,"","40-49",NA,NA,"","","","","China"
"256","2022-10-01 01:41:12","2022-10-01 01:41:48",0,100,35,1,"2022-10-01 01:41:48","anonymous","ZH-S",NA,1,48,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",35,"","40-49",NA,NA,"","","","","China"
"257","2022-10-01 01:42:23","2022-10-01 01:42:54",0,100,30,1,"2022-10-01 01:42:55","anonymous","ZH-S",NA,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",30,"","40-49",NA,NA,"","","","","China"
"258","2022-10-01 01:42:20","2022-10-01 01:43:12",0,100,51,1,"2022-10-01 01:43:12","anonymous","ZH-S",NA,1,40,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",51,"","40-49",NA,NA,"","","","","China"
"259","2022-10-01 01:42:21","2022-10-01 01:43:20",0,100,58,1,"2022-10-01 01:43:20","anonymous","ZH-S",NA,1,42,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",58,"","40-49",NA,NA,"","","","","China"
"260","2022-10-01 01:44:47","2022-10-01 01:45:31",0,100,43,1,"2022-10-01 01:45:31","anonymous","ZH-S",NA,1,34,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",43,"","30-39",NA,NA,"","","","","China"
"261","2022-10-01 01:46:07","2022-10-01 01:46:42",0,100,35,1,"2022-10-01 01:46:43","anonymous","ZH-S",NA,1,37,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",35,"","30-39",NA,NA,"","","","","China"
"262","2022-10-01 02:04:47","2022-10-01 02:05:14",0,100,26,1,"2022-10-01 02:05:15","anonymous","ZH-S",NA,1,49,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","40-49",NA,NA,"","","","","China"
"263","2022-10-01 02:01:11","2022-10-01 02:06:46",0,100,334,1,"2022-10-01 02:06:46","anonymous","ZH-S",NA,1,25,1,1,1,9,9,2,"1|2|3|4|5",15,7,49,29,0,"1|2|3|4|5",2,"1|2|3|4|5",27,38,35,0,0,"1|2|3|4|5",6,44,56,"1|2",3,30,70,"1|2",3,5,2,5,6,1,"中国人","中国","中国人",334,"Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","China"
"264","2022-10-01 02:06:51","2022-10-01 02:08:36",0,100,105,1,"2022-10-01 02:08:37","anonymous","ZH-S",NA,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",105,"","40-49",NA,NA,"","","","","China"
"265","2022-10-01 02:09:56","2022-10-01 02:10:28",0,100,32,1,"2022-10-01 02:10:28","anonymous","ZH-S",NA,1,37,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",32,"","30-39",NA,NA,"","","","","China"
"266","2022-10-01 02:06:51","2022-10-01 02:12:28",0,100,337,1,"2022-10-01 02:12:29","anonymous","ZH-S",NA,1,50,1,1,1,10,8,1,"4|3|2|1|5",42,52,3,3,0,"4|3|2|1|5",1,"4|3|2|1|5",34,40,9,17,0,"4|3|2|1|5",4,50,50,"2|1",3,50,50,"2|1",2,4,2,5,5,1,"中国人","中国","中国人",337,"Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","China"
"267","2022-10-01 02:11:57","2022-10-01 02:14:12",0,100,135,1,"2022-10-01 02:14:12","anonymous","ZH-S",NA,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",135,"","30-39",NA,NA,"","","","","China"
"268","2022-10-01 02:12:38","2022-10-01 02:14:46",0,100,127,1,"2022-10-01 02:14:47","anonymous","ZH-S",NA,1,40,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",127,"","40-49",NA,NA,"","","","","China"
"269","2022-10-01 02:14:02","2022-10-01 02:14:58",0,100,56,1,"2022-10-01 02:14:59","anonymous","ZH-S",NA,1,45,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",56,"","40-49",NA,NA,"","","","","China"
"270","2022-10-01 02:15:54","2022-10-01 02:16:24",0,100,30,1,"2022-10-01 02:16:25","anonymous","ZH-S",NA,1,43,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",30,"","40-49",NA,NA,"","","","","China"
"271","2022-10-01 02:16:32","2022-10-01 02:16:56",0,100,23,1,"2022-10-01 02:16:58","anonymous","ZH-S",NA,1,45,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",23,"","40-49",NA,NA,"","","","","China"
"272","2022-10-01 02:24:46","2022-10-01 02:25:13",0,100,26,1,"2022-10-01 02:25:13","anonymous","ZH-S",NA,1,42,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","40-49",NA,NA,"","","","","China"
"273","2022-10-01 02:26:01","2022-10-01 02:26:31",0,100,29,1,"2022-10-01 02:26:32","anonymous","ZH-S",NA,1,41,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",29,"","40-49",NA,NA,"","","","","China"
"274","2022-10-01 02:23:51","2022-10-01 02:27:46",0,100,235,1,"2022-10-01 02:27:47","anonymous","ZH-S",NA,1,52,1,1,1,10,10,1,"1|2|3|4|5",92,7,1,0,0,"1|2|3|4|5",1,"1|2|3|4|5",90,8,2,0,0,"1|2|3|4|5",7,33,67,"1|2",4,30,70,"1|2",3,6,2,5,5,1,"中国人","中国","中国人",235,"Complete","50-59",1,1,"Control","Pass","FL_63","Control","China"
"275","2022-10-01 02:23:56","2022-10-01 02:29:01",0,100,304,1,"2022-10-01 02:29:01","anonymous","ZH-S",NA,1,24,1,1,1,10,10,2,"1|2|3|4|5",20,60,10,5,5,"1|2|3|4|5",2,"1|2|3|4|5",20,20,20,20,20,"1|2|3|4|5",5,20,80,"1|2",3,60,40,"1|2",3,6,2,6,5,1,"中国人","中国","中国人",304,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","China"
"276","2022-10-01 02:36:03","2022-10-01 02:36:32",0,100,29,1,"2022-10-01 02:36:33","anonymous","ZH-S",NA,1,38,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",29,"","30-39",NA,NA,"","","","","China"
"277","2022-10-01 02:40:08","2022-10-01 02:40:35",0,100,27,1,"2022-10-01 02:40:37","anonymous","ZH-S",NA,1,33,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",27,"","30-39",NA,NA,"","","","","China"
"278","2022-10-01 02:43:48","2022-10-01 02:44:28",0,100,40,1,"2022-10-01 02:44:28","anonymous","ZH-S",NA,1,36,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",40,"","30-39",NA,NA,"","","","","China"
"279","2022-10-01 02:46:17","2022-10-01 02:47:06",0,100,49,1,"2022-10-01 02:47:06","anonymous","ZH-S",NA,1,40,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",49,"","40-49",NA,NA,"","","","","China"
"280","2022-10-01 02:50:53","2022-10-01 02:52:09",0,100,75,1,"2022-10-01 02:52:09","anonymous","ZH-S",NA,1,43,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",75,"","40-49",NA,NA,"","","","","China"
"281","2022-10-01 02:54:49","2022-10-01 02:55:58",0,100,69,1,"2022-10-01 02:55:58","anonymous","ZH-S",NA,1,37,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",69,"","30-39",NA,NA,"","","","","China"
"282","2022-10-01 02:55:47","2022-10-01 02:56:26",0,100,39,1,"2022-10-01 02:56:26","anonymous","ZH-S",NA,1,32,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",39,"","30-39",NA,NA,"","","","","China"
"283","2022-10-01 02:55:53","2022-10-01 02:56:27",0,100,33,1,"2022-10-01 02:56:27","anonymous","ZH-S",NA,1,41,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",33,"","40-49",NA,NA,"","","","","China"
"284","2022-10-01 02:57:29","2022-10-01 02:58:10",0,100,41,1,"2022-10-01 02:58:11","anonymous","ZH-S",NA,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",41,"","30-39",NA,NA,"","","","","China"
"285","2022-10-01 02:51:38","2022-10-01 02:59:03",0,100,444,1,"2022-10-01 02:59:03","anonymous","ZH-S",NA,1,59,1,1,1,8,7,2,"1|2|3|4|5",31,24,7,4,34,"1|2|3|4|5",1,"1|2|3|4|5",16,35,31,14,4,"1|2|3|4|5",5,41,59,"1|2",2,43,57,"1|2",2,5,2,5,7,1,"中国人","中国","中国人",444,"Complete","50-59",0,1,"Control","Pass","FL_64","Control","China"
"286","2022-10-01 02:57:13","2022-10-01 03:01:02",0,100,229,1,"2022-10-01 03:01:03","anonymous","ZH-S",NA,1,31,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",229,"","30-39",NA,NA,"","","","","China"
"287","2022-10-01 03:04:10","2022-10-01 03:04:51",0,100,41,1,"2022-10-01 03:04:51","anonymous","ZH-S",NA,1,49,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",41,"","40-49",NA,NA,"","","","","China"
"288","2022-10-01 03:13:43","2022-10-01 03:14:07",0,100,24,1,"2022-10-01 03:14:08","anonymous","ZH-S",NA,1,49,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",24,"","40-49",NA,NA,"","","","","China"
"289","2022-10-01 03:10:34","2022-10-01 03:14:31",0,100,237,1,"2022-10-01 03:14:31","anonymous","ZH-S",NA,1,54,1,1,1,10,10,1,"4|3|2|1|5",50,50,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",6,50,50,"2|1",3,90,10,"2|1",2,2,2,5,5,1,"中国人","中国","中国人",237,"Complete","50-59",0,1,"Control","Pass","FL_64","Control","China"
"290","2022-10-01 03:13:03","2022-10-01 03:15:13",0,100,129,1,"2022-10-01 03:15:13","anonymous","ZH-S",NA,1,26,0,1,1,10,10,3,"4|3|2|1|5",8,24,29,25,14,"4|3|2|1|5",2,"4|3|2|1|5",27,23,15,7,28,"4|3|2|1|5",7,80,20,"2|1",4,76,24,"2|1",4,7,2,5,10,1,"中国人","中国","中国人",129,"Speeder","18-29",1,1,"Intervention","Pass","FL_63","Intervention","China"
"291","2022-10-01 03:15:54","2022-10-01 03:17:15",0,100,81,1,"2022-10-01 03:17:16","anonymous","ZH-S",NA,1,43,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",81,"","40-49",NA,NA,"","","","","China"
"292","2022-10-01 03:11:40","2022-10-01 03:17:55",0,100,374,1,"2022-10-01 03:17:55","anonymous","ZH-S",NA,1,26,0,1,1,10,10,1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",47,30,18,5,0,"1|2|3|4|5",4,69,31,"1|2",3,38,62,"1|2",3,3,2,5,8,1,"中国人","中国","中国人",374,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","China"
"293","2022-10-01 03:15:06","2022-10-01 03:22:17",0,100,431,1,"2022-10-01 03:22:17","anonymous","ZH-S",NA,1,47,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",431,"","40-49",NA,NA,"","","","","China"
"294","2022-10-01 03:23:08","2022-10-01 03:24:21",0,100,73,1,"2022-10-01 03:24:21","anonymous","ZH-S",NA,1,42,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",73,"","40-49",NA,NA,"","","","","China"
"295","2022-10-01 03:21:12","2022-10-01 03:26:05",0,100,293,1,"2022-10-01 03:26:05","anonymous","ZH-S",NA,1,28,0,1,1,10,10,1,"1|2|3|4|5",4,9,64,23,0,"1|2|3|4|5",1,"1|2|3|4|5",9,6,64,21,0,"1|2|3|4|5",1,98,2,"1|2",4,71,29,"1|2",4,1,2,5,10,1,"中国人","中国","中国人",293,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","China"
"296","2022-10-01 03:22:08","2022-10-01 03:26:24",0,100,256,1,"2022-10-01 03:26:24","anonymous","ZH-S",NA,1,27,1,1,1,5,3,1,"4|3|2|1|5",0,5,0,0,95,"4|3|2|1|5",2,"4|3|2|1|5",0,20,50,10,20,"4|3|2|1|5",7,68,32,"2|1",3,72,28,"2|1",3,5,2,5,10,1,"中国人","中国","中国人",256,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","China"
"297","2022-10-01 02:51:05","2022-10-01 03:27:58",0,100,2212,1,"2022-10-01 03:27:58","anonymous","ZH-S",NA,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",2212,"","40-49",NA,NA,"","","","","China"
"298","2022-10-01 03:28:28","2022-10-01 03:28:54",0,100,26,1,"2022-10-01 03:28:56","anonymous","ZH-S",NA,1,35,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",26,"","30-39",NA,NA,"","","","","China"
"299","2022-10-01 03:26:08","2022-10-01 03:29:49",0,100,220,1,"2022-10-01 03:29:49","anonymous","ZH-S",NA,1,54,1,1,1,10,10,1,"4|3|2|1|5",55,19,18,8,0,"4|3|2|1|5",1,"4|3|2|1|5",37,26,17,20,0,"4|3|2|1|5",6,30,70,"2|1",4,29,71,"2|1",4,7,2,5,5,1,"中国人","中国","中国人",220,"Complete","50-59",0,1,"Control","Pass","FL_64","Control","China"
"300","2022-10-01 03:29:28","2022-10-01 03:30:19",0,100,50,1,"2022-10-01 03:30:19","anonymous","ZH-S",NA,1,42,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",50,"","40-49",NA,NA,"","","","","China"
"301","2022-10-01 03:26:58","2022-10-01 03:32:40",0,100,341,1,"2022-10-01 03:32:40","anonymous","ZH-S",NA,1,44,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"中国人","中国","中国人",341,"","40-49",NA,NA,"","","","","China"
