"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO"
"226","2022-10-01 03:01:34","2022-10-01 03:04:56","0","100","201","1","2022-10-01 03:04:58","anonymous","JA","0.8999999761581421","1","33","0","1","1","6","5","2","1|2|3|4|5","5","53","16","0","26","1|2|3|4|5","2","1|2|3|4|5","8","58","16","3","15","1|2|3|4|5","4","34","66","1|2","2","31","69","1|2","2","3","2","5","3","1","日本人","日本","日本人","201","Complete","30-39","0","1","Intervention","Pass","FL_64","Intervention"
"227","2022-10-01 02:57:16","2022-10-01 03:05:26","0","100","490","1","2022-10-01 03:05:27","anonymous","JA","1","1","53","0","1","1","10","5","5","1|2|3|4|5","85","15","0","0","0","1|2|3|4|5","2","1|2|3|4|5","80","20","0","0","0","1|2|3|4|5","1","25","75","1|2","3","70","30","1|2","2","99","2","4","5","3","日本人","日本","日本人","490","Complete","50-59","1","1","Intervention","Pass","FL_63","Intervention"
"228","2022-10-01 03:00:19","2022-10-01 03:05:40","0","100","321","1","2022-10-01 03:05:40","anonymous","JA","0.8999999761581421","1","57","0","1","1","10","10","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","5","90","10","1|2","2","40","60","1|2","4","99","2","5","5","1","日本人","日本","日本人","321","Complete","50-59","0","0","Control","Pass","FL_88","Control"
"229","2022-10-01 03:02:06","2022-10-01 03:05:52","0","100","225","1","2022-10-01 03:05:52","anonymous","JA","0.800000011920929","1","39","1","1","1","10","10","5","4|3|2|1|5","0","0","0","0","100","4|3|2|1|5","5","4|3|2|1|5","0","0","0","0","100","4|3|2|1|5","1","100","0","2|1","1","100","0","2|1","1","99","2","4","5","3","日本人","日本","日本人","225","Complete","30-39","1","1","Intervention","Pass","FL_63","Intervention"
"230","2022-09-30 17:58:35","2022-10-01 03:07:59","0","100","32963","1","2022-10-01 03:08:00","anonymous","JA","0.8999999761581421","1","58","0","1","1","10","10","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","2","1|2|3|4|5","30","50","0","20","0","1|2|3|4|5","1","0","100","1|2","3","50","50","1|2","4","3","2","5","0","2","日本人","日本","日本人","32963","Complete","50-59","0","1","Control","Pass","FL_64","Control"
"231","2022-10-01 02:58:45","2022-10-01 03:08:20","0","100","575","1","2022-10-01 03:08:21","anonymous","JA","1","1","49","1","1","1","10","5","1","1|2|3|4|5","70","15","5","3","7","1|2|3|4|5","1","1|2|3|4|5","55","20","15","5","5","1|2|3|4|5","5","65","35","1|2","2","70","30","1|2","4","4","2","5","1","1","日本人","日本","日本人","575","Complete","40-49","1","0","Control","Pass","FL_76","Control"
"232","2022-10-01 03:07:28","2022-10-01 03:09:47","0","100","139","1","2022-10-01 03:09:48","anonymous","JA","0.8999999761581421","1","29","1","1","1","4","5","5","4|3|2|1|5","0","14","47","39","0","4|3|2|1|5","5","4|3|2|1|5","0","0","46","0","54","4|3|2|1|5","4","100","0","2|1","3","100","0","2|1","2","99","2","1","5","2","日本人","日本","日本人","139","Speeder","18-29","1","0","Intervention","Pass","FL_76","Intervention"
"233","2022-10-01 03:10:31","2022-10-01 03:10:58","0","100","26","1","2022-10-01 03:10:58","anonymous","JA","1","1","55","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","26","","50-59","","","","","",""
"234","2022-10-01 03:07:35","2022-10-01 03:13:30","0","100","355","1","2022-10-01 03:13:31","anonymous","JA","1","1","58","0","1","1","10","7","1","1|2|3|4|5","65","25","0","0","10","1|2|3|4|5","1","1|2|3|4|5","60","30","0","0","10","1|2|3|4|5","3","60","40","1|2","3","80","20","1|2","2","4","2","5","5","1","日本人","日本","日本人","355","Complete","50-59","1","0","Control","Pass","FL_76","Control"
"235","2022-10-01 03:09:42","2022-10-01 03:16:37","0","100","414","1","2022-10-01 03:16:37","anonymous","JA","1","1","50","0","1","1","10","10","2","1|2|3|4|5","20","20","30","30","0","1|2|3|4|5","2","1|2|3|4|5","80","0","20","0","0","1|2|3|4|5","5","0","100","1|2","2","30","70","1|2","2","5","2","5","5","1","日本人","日本","日本人","414","Complete","50-59","0","0","Control","Pass","FL_88","Control"
"236","2022-10-01 03:21:32","2022-10-01 03:22:20","0","100","48","1","2022-10-01 03:22:20","anonymous","JA","0.8999999761581421","1","63","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","48","","60+","","","","","",""
"237","2022-10-01 03:23:43","2022-10-01 03:29:31","0","100","348","1","2022-10-01 03:29:32","anonymous","JA","1","1","42","1","1","1","10","5","1","4|3|2|1|5","50","30","0","0","20","4|3|2|1|5","1","4|3|2|1|5","45","35","0","0","20","4|3|2|1|5","2","80","20","2|1","1","100","0","2|1","1","2","2","3","5","2","日本人","日本","日本人","348","Complete","40-49","1","1","Intervention","Pass","FL_63","Intervention"
"238","2022-10-01 03:29:10","2022-10-01 03:31:14","0","100","123","1","2022-10-01 03:31:14","anonymous","JA","0.8999999761581421","1","46","0","1","1","10","10","3","4|3|2|1|5","0","0","100","0","0","4|3|2|1|5","5","4|3|2|1|5","0","0","0","0","100","4|3|2|1|5","4","100","0","2|1","2","100","0","2|1","2","99","2","4","6","2","日本人","日本","日本人","123","Speeder","40-49","0","0","Control","Pass","FL_88","Control"
"239","2022-10-01 03:29:41","2022-10-01 03:34:30","0","100","288","1","2022-10-01 03:34:30","anonymous","JA","0.8999999761581421","1","23","0","1","1","10","5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","3","82","18","2|1","2","100","0","2|1","3","1","2","5","5","2","日本人","日本","日本人","288","Complete","18-29","1","0","Intervention","Pass","FL_76","Intervention"
"240","2022-10-01 03:24:49","2022-10-01 03:37:44","0","100","775","1","2022-10-01 03:37:44","anonymous","JA","1","1","70","0","1","1","9","8","1","1|2|3|4|5","40","60","0","0","0","1|2|3|4|5","1","1|2|3|4|5","0","40","30","0","30","1|2|3|4|5","3","31","69","1|2","3","65","35","1|2","3","5","2","3","5","1","日本人","日本","日本人","775","Complete","60+","0","1","Intervention","Pass","FL_64","Intervention"
"241","2022-10-01 03:37:11","2022-10-01 03:38:07","0","100","55","1","2022-10-01 03:38:07","anonymous","JA","1","1","50","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","55","","50-59","","","","","",""
"242","2022-10-01 03:38:02","2022-10-01 03:38:38","0","100","35","1","2022-10-01 03:38:38","anonymous","JA","1","1","58","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","35","","50-59","","","","","",""
"243","2022-10-01 03:38:20","2022-10-01 03:38:40","0","100","20","1","2022-10-01 03:38:41","anonymous","JA","1","1","55","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","20","","50-59","","","","","",""
"244","2022-10-01 03:38:07","2022-10-01 03:39:08","0","100","60","1","2022-10-01 03:39:08","anonymous","JA","1","1","68","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","60","","60+","","","","","",""
"245","2022-10-01 03:37:48","2022-10-01 03:39:54","0","100","126","1","2022-10-01 03:39:54","anonymous","JA","1","1","47","1","1","1","9","9","1","4|3|2|1|5","69","24","7","0","0","4|3|2|1|5","1","4|3|2|1|5","11","75","14","0","0","4|3|2|1|5","5","0","100","2|1","3","19","81","2|1","3","6","2","5","5","1","日本人","日本","日本人","126","Speeder","40-49","1","1","Control","Pass","FL_63","Control"
"246","2022-10-01 03:40:01","2022-10-01 03:43:15","0","100","193","1","2022-10-01 03:43:15","anonymous","JA","1","1","48","1","1","1","10","9","1","4|3|2|1|5","17","83","0","0","0","4|3|2|1|5","2","4|3|2|1|5","10","7","28","49","6","4|3|2|1|5","4","0","100","2|1","3","50","50","2|1","2","99","2","6","5","2","日本人","日本","日本人","193","Complete","40-49","0","1","Control","Pass","FL_64","Control"
"247","2022-10-01 03:42:40","2022-10-01 03:43:22","0","100","41","1","2022-10-01 03:43:22","anonymous","JA","1","1","74","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","41","","60+","","","","","",""
"248","2022-10-01 03:44:32","2022-10-01 03:46:15","0","100","102","1","2022-10-01 03:46:16","anonymous","JA","1","1","40","1","1","1","10","5","4","4|3|2|1|5","0","0","44","56","0","4|3|2|1|5","3","4|3|2|1|5","0","0","52","48","0","4|3|2|1|5","2","55","45","2|1","2","24","76","2|1","2","2","2","5","2","2","日本人","日本","日本人","102","Speeder","40-49","1","1","Control","Pass","FL_63","Control"
"249","2022-10-01 03:44:07","2022-10-01 03:47:00","0","100","172","1","2022-10-01 03:47:00","anonymous","JA","0.8999999761581421","1","42","1","1","1","10","10","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","5","4|3|2|1|5","0","0","0","0","100","4|3|2|1|5","1","58","42","2|1","2","55","45","2|1","4","5","2","3","5","1","日本人","日本","日本人","172","Speeder","40-49","0","0","Intervention","Pass","FL_88","Intervention"
"250","2022-10-01 03:51:32","2022-10-01 03:54:57","0","100","204","1","2022-10-01 03:54:57","anonymous","JA","0.8999999761581421","1","29","0","1","1","10","10","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","2","100","0","1|2","3","100","0","1|2","3","3","2","4","5","2","日本人","日本","日本人","204","Complete","18-29","1","0","Intervention","Pass","FL_76","Intervention"
"251","2022-10-01 03:53:29","2022-10-01 03:55:26","0","100","117","1","2022-10-01 03:55:27","anonymous","JA","1","1","48","1","1","1","0","0","3","1|2|3|4|5","0","0","0","0","100","1|2|3|4|5","4","1|2|3|4|5","0","0","0","0","100","1|2|3|4|5","1","100","0","1|2","1","100","0","1|2","1","999","2","5","6","1","日本人","日本","日本人","117","Speeder","40-49","0","1","Control","Pass","FL_64","Control"
"252","2022-10-01 03:55:20","2022-10-01 03:56:28","0","100","68","1","2022-10-01 03:56:29","anonymous","JA","1","1","73","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","68","","60+","","","","","",""
"253","2022-10-01 04:01:44","2022-10-01 04:02:20","0","100","35","1","2022-10-01 04:02:21","anonymous","JA","0.8999999761581421","1","74","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","35","","60+","","","","","",""
"254","2022-10-01 03:55:48","2022-10-01 04:02:33","0","100","405","1","2022-10-01 04:02:34","anonymous","JA","1","1","53","0","1","1","10","8","1","4|3|2|1|5","70","0","0","0","30","4|3|2|1|5","1","4|3|2|1|5","80","0","0","0","20","4|3|2|1|5","3","30","70","2|1","3","70","30","2|1","3","5","2","4","5","2","日本人","日本","日本人","405","Complete","50-59","1","0","Intervention","Pass","FL_76","Intervention"
"255","2022-10-01 04:03:46","2022-10-01 04:04:28","0","100","41","1","2022-10-01 04:04:28","anonymous","JA","1","1","69","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","41","","60+","","","","","",""
"256","2022-10-01 03:56:58","2022-10-01 04:04:55","0","100","477","1","2022-10-01 04:04:56","anonymous","JA","0.8999999761581421","1","42","0","1","1","10","10","2","4|3|2|1|5","20","50","30","0","0","4|3|2|1|5","2","4|3|2|1|5","40","0","0","0","60","4|3|2|1|5","5","100","0","2|1","2","100","0","2|1","3","99","2","3","5","1","日本人","日本","日本人","477","Complete","40-49","0","0","Intervention","Pass","FL_88","Intervention"
"257","2022-10-01 03:57:43","2022-10-01 04:05:15","0","100","452","1","2022-10-01 04:05:15","anonymous","JA","1","1","56","0","1","1","10","10","1","1|2|3|4|5","80","20","0","0","0","1|2|3|4|5","1","1|2|3|4|5","63","37","0","0","0","1|2|3|4|5","3","65","35","1|2","4","81","19","1|2","3","3","2","3","5","3","日本人","日本","日本人","452","Complete","50-59","1","1","Intervention","Pass","FL_63","Intervention"
"258","2022-10-01 04:05:57","2022-10-01 04:06:43","0","100","46","1","2022-10-01 04:06:44","anonymous","JA","1","1","56","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","46","","50-59","","","","","",""
"259","2022-10-01 04:00:41","2022-10-01 04:09:31","0","100","529","1","2022-10-01 04:09:31","anonymous","JA","0.800000011920929","1","49","1","1","1","10","10","1","4|3|2|1|5","50","30","10","5","5","4|3|2|1|5","1","4|3|2|1|5","45","35","5","10","5","4|3|2|1|5","6","70","30","2|1","2","70","30","2|1","2","5","2","5","5","1","日本人","日本","日本人","529","Complete","40-49","0","1","Control","Pass","FL_64","Control"
"260","2022-10-01 04:08:24","2022-10-01 04:11:43","0","100","198","1","2022-10-01 04:11:43","anonymous","JA","1","1","36","0","1","1","10","10","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","1","4|3|2|1|5","75","25","0","0","0","4|3|2|1|5","4","29","71","2|1","3","26","74","2|1","3","5","2","3","3","2","日本人","日本","日本人","198","Complete","30-39","0","0","Intervention","Pass","FL_88","Intervention"
"261","2022-10-01 04:11:30","2022-10-01 04:12:26","0","100","56","1","2022-10-01 04:12:27","anonymous","JA","1","1","51","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","56","","50-59","","","","","",""
"262","2022-10-01 04:17:39","2022-10-01 04:18:11","0","100","31","1","2022-10-01 04:18:12","anonymous","JA","1","1","63","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","31","","60+","","","","","",""
"263","2022-10-01 04:14:08","2022-10-01 04:21:20","0","100","432","1","2022-10-01 04:21:21","anonymous","JA","0.8999999761581421","1","60","0","1","1","10","8","2","4|3|2|1|5","10","30","16","7","37","4|3|2|1|5","1","4|3|2|1|5","14","34","12","5","35","4|3|2|1|5","1","34","66","2|1","2","70","30","2|1","2","99","2","5","6","1","日本人","日本","日本人","432","Complete","60+","0","1","Control","Pass","FL_64","Control"
"264","2022-10-01 04:24:32","2022-10-01 04:25:19","0","100","46","1","2022-10-01 04:25:19","anonymous","JA","1","1","55","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","46","","50-59","","","","","",""
"265","2022-10-01 04:22:36","2022-10-01 04:25:56","0","100","199","1","2022-10-01 04:25:56","anonymous","JA","0.8999999761581421","1","32","0","1","1","10","10","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","3","100","0","2|1","2","54","46","2|1","1","1","2","4","5","2","日本人","日本","日本人","199","Complete","30-39","1","1","Control","Pass","FL_63","Control"
"266","2022-10-01 04:21:19","2022-10-01 04:26:10","0","100","290","1","2022-10-01 04:26:10","anonymous","JA","1","1","40","0","1","1","10","10","2","4|3|2|1|5","18","9","20","3","50","4|3|2|1|5","2","4|3|2|1|5","24","36","15","12","13","4|3|2|1|5","3","10","90","2|1","2","42","58","2|1","2","99","2","3","0","1","日本人","日本","日本人","290","Complete","40-49","1","0","Intervention","Pass","FL_76","Intervention"
"267","2022-10-01 04:19:01","2022-10-01 04:26:45","0","100","463","1","2022-10-01 04:26:45","anonymous","JA","0.8999999761581421","1","41","0","1","1","10","6","1","4|3|2|1|5","69","31","0","0","0","4|3|2|1|5","1","4|3|2|1|5","71","29","0","0","0","4|3|2|1|5","3","16","84","2|1","4","20","80","2|1","4","7","2","5","5","1","日本人","日本","日本人","463","Complete","40-49","1","0","Intervention","Pass","FL_76","Intervention"
"268","2022-10-01 04:15:10","2022-10-01 04:28:42","0","100","812","1","2022-10-01 04:28:42","anonymous","JA","1","1","34","1","1","1","0","10","1","1|2|3|4|5","35","65","0","0","0","1|2|3|4|5","1","1|2|3|4|5","56","21","23","0","0","1|2|3|4|5","5","41","59","1|2","2","57","43","1|2","3","5","2","5","5","2","日本人","日本","日本人","812","Complete","30-39","1","1","Control","Pass","FL_63","Control"
"269","2022-10-01 04:28:18","2022-10-01 04:28:45","0","100","26","1","2022-10-01 04:28:45","anonymous","JA","1","1","67","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","26","","60+","","","","","",""
"270","2022-10-01 04:29:12","2022-10-01 04:29:39","0","100","27","1","2022-10-01 04:29:41","anonymous","JA","0.800000011920929","1","41","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","27","","40-49","","","","","",""
"271","2022-10-01 04:32:18","2022-10-01 04:32:41","0","100","23","1","2022-10-01 04:32:42","anonymous","JA","1","1","50","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","23","","50-59","","","","","",""
"272","2022-10-01 04:41:12","2022-10-01 04:42:26","0","100","73","1","2022-10-01 04:42:26","anonymous","JA","1","1","72","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","日本人","日本","日本人","73","","60+","","","","","",""
"273","2022-10-01 04:38:39","2022-10-01 04:44:55","0","100","375","1","2022-10-01 04:44:55","anonymous","JA","1","1","60","0","1","1","10","5","1","1|2|3|4|5","70","10","0","0","20","1|2|3|4|5","1","1|2|3|4|5","45","45","0","0","10","1|2|3|4|5","1","20","80","1|2","2","50","50","1|2","3","99","2","4","5","1","日本人","日本","日本人","375","Complete","60+","0","0","Intervention","Pass","FL_88","Intervention"
